Feature ID	Taxon	Confidence
3a7dbc443a5c44a6ff6ae5cc3acaef73	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Mycobacteriaceae; g__Corynebacterium; s__Corynebacterium matruchotii	0.8777911882695103
3023da26dffe757975f0e3a81a5ef592	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales	0.9999229661266519
8c661f51c0064ede0f8ef0e34e9eb45d	d__Bacteria; p__Elusimicrobiota; c__Endomicrobia; o__Endomicrobiales; f__Endomicrobiaceae	0.9981875449424298
b81880ea871aa0b59a66e42465e71dd6	d__Bacteria; p__Campylobacterota; c__Campylobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Campylobacter_B; s__Campylobacter_B gracilis	0.7620162138672831
f88fabff83f18a74a3653d132e67a892	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales	0.9739470037253201
c3ed0a9a496d65081221b6b8d7392cad	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium	0.8862441345045236
7e2824cc11db62a2a67b5ed82cbd61f1	d__Bacteria	0.9890847280113731
29b92faf88559063c5204a461936039b	d__Bacteria; p__Firmicutes_D; c__Bacilli	0.9470863205711443
3e034e891ac45f40ac4a58329890f4a4	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_877923; f__Weeksellaceae; g__Bergeyella_A_791830	0.9994506013618066
f40732cae6f3a29865e58826b2951a87	d__Bacteria; p__Desulfobacterota_B; c__Binatia; o__UBA9968; f__UBA9968	0.9927236310155286
382d76afbaff59af0461612642a9830e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae_966727; g__Arachidicoccus	0.9504054793671136
20663eb0417d0f1a2de34b959ee6bbbb	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Akkermansiaceae; g__Luteolibacter_776538	0.968682150494113
6f541864c7adf1217b7452d8ba3a6c1c	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales	0.9081723692116033
777949ad9f9e0e35b293c1c22e695771	d__Bacteria	0.9981057951386619
22f661fd90e0176ea3641cdf8b0035f4	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella; s__Prevotella loescheii	0.9883898672584911
aa9c76fe3feb01b55095dea5c135c132	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales	0.8130933762876837
e22ba91eebb129ae55a4198ed27fe75e	d__Bacteria	0.9998325098545098
1d267d9a5e5ead67d0ed46825d84b49c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_877923; f__Flavobacteriaceae	0.9951354710606536
d140a45dbf8bbd0bdc9aac3c454ccd05	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium; s__Sphingobacterium sp000783305	0.7910124731723219
786b7021a023910ea67d659753dc5729	d__Bacteria	0.9998886658230158
4c41fd296925129f1f46a331cd0e2d0e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_877923; f__Flavobacteriaceae	0.9998291953924829
536f2016e01ad0a18578d9f1ad896a41	d__Archaea; p__Thermoproteota; c__Nitrososphaeria_A; o__Nitrososphaerales; f__Nitrososphaeraceae; g__Nitrososphaera; s__Nitrososphaera sp002501845	0.8582837945058779
a04ce9af5421aacf6c550b63b5a81582	d__Bacteria; p__Acidobacteriota	0.9361285787688702
5baeac5b8323b318135bfbad8f1ca8c3	d__Bacteria; p__Nitrospirota_A_437815; c__Nitrospiria; o__Nitrospirales; f__Nitrospiraceae	0.972157412445362
5134a9c8faa8b7d46f93ec6c7759fbd3	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9297398264881026
3e1ac265636259c8afde0a75b153704a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_597432; f__Rhodocyclaceae	0.9906516751486576
877035cf2c3a4a12c6a83e6e5a053fdc	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__RF39; f__UBA660	0.9838806746855491
9760fbaeb82d093fac8e11596a369519	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales_650612; f__Pseudohongiellaceae; g__Pseudohongiella; s__Pseudohongiella sp004535785	0.9411985568927344
33f8663560b941e70c1c6fcd8bb0f0ee	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__PALSA-1355; g__PALSA-1355; s__PALSA-1355 sp003153375	0.9998571574442416
788acc3ea366edaea195a3f8d57c078b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_592522; f__Burkholderiaceae_A_592522	0.99120593010999
75fea68bc4ef53dbd2ec520fec172e35	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales	0.9800578264697439
a90899d75d263e9691a1abd12db49caf	d__Bacteria	0.998320278113316
f729f327dc5260097a38b1441747987f	d__Bacteria; p__Planctomycetota; c__Planctomycetia	0.9575568559772047
e98401a92acbc4f33edc54342a5a4c25	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_597433; f__SG8-39; g__SCGC-AG-212-J23; s__SCGC-AG-212-J23 sp005881595	0.8899495188274931
827978d2518ab18f2f1781fb169c717e	d__Bacteria; p__Chlamydiota; c__Chlamydiia	0.997433396211604
416d47c67813a8bdd56653b73320220c	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales_A_504705	0.9531934621912005
7633da5aea330929a5a91150afd17372	d__Bacteria	0.9989513237450518
d720d818bdd756f2f22ff50e8cfbe683	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__; s__	0.9953136661479446
fb329169056dd9fd5e9d355ba6dc77d1	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingopyxis	0.7763262207065699
864b16061d35eb1c57443bcc63500b5b	d__Bacteria; p__Dependentiae; c__Babeliae; o__Babeliales	0.8008419185483936
b8a22c20fdae8f586ddb14f46086e76b	d__Bacteria	0.9993557437702996
493f8557def9fb769aa8fc2a205f5102	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_877923; f__Flavobacteriaceae	0.9997301750413862
5a7200d8a1460e0bec26a5795bc6a318	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales_650611; f__Pseudomonadaceae	0.9645649834743587
afe761dde795930b4ded4199135e9fcc	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Diplorickettsiales; f__; g__; s__	0.9989229482527108
be9b870423f096a360395a92734e8df3	d__Bacteria; p__Planctomycetota	0.7011631937756013
ec19242346e16f1eba509c9b96a529de	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9822517672782872
5704ce65dd8428d928981213f889f781	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Gemmatales; f__Gemmataceae	0.7207625791845979
6530154e1363e8479e477fa77439ada2	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_592522; f__Burkholderiaceae_A_592522; g__Polaromonas	0.7847908960435651
0ae6bf3c1abaf4f86662d6e992accd01	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae	0.7298950275770266
294f13a6c00b2af4f44d9a2d520b0b30	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella; s__Prevotella loescheii	0.9839661420540684
4aa4b36458f057bab7f1d3721b231bea	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Spirosomaceae	0.9860300362191743
dcef28816301b76e772db63a52d50c40	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales_A_501059; f__Rhizobiaceae_A_501059; g__Shinella	0.8727339470700384
ddaead93183dfa2a4d931be19c49e3de	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae	0.9994739041070001
8bb057c700cfd895a958d83425d2002e	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Mycobacteriaceae; g__Gordonia_B_376796	0.9684410291327659
aabb936bfa2ed24f6a72d35739ab819b	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae_900466; g__Ohtaekwangia	0.7818716991135856
923315db167248c8e20b4da5140bab66	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9810782887894343
0bba218b6db3d8b642a9ca8eef4d15f9	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_592524	0.9931601969558724
5bf82fbaed686b4d2dd731960c051934	d__Bacteria; p__Planctomycetota; c__Planctomycetia	0.9169748119657964
7637f793de955e69d38f9c1c0d63ff65	d__Archaea; p__Thermoproteota; c__Nitrososphaeria_A; o__Nitrososphaerales; f__Nitrososphaeraceae	0.9948080251952983
35abe6150a5ad887b065f28a801c020c	d__Bacteria; p__Proteobacteria	0.8208930281858106
ed53648a2b0de6284662f3c63eaab4dc	d__Bacteria; p__Chlamydiota; c__Chlamydiia; o__Chlamydiales_778124	0.7550201841107839
d9da3086eeabb94913ccbc02f42ddc3e	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Reyranellales; f__Reyranellaceae; g__; s__	0.7525999697483516
958abb11d9368bd0624fa8438dc486e3	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__UBA1268	0.8772107895718938
55c69025be2c840097149365c451dc23	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Paenibacillales; f__Paenibacillaceae_367444	0.8418146919089795
5a1bb2870908a3258c705b9ecd215c20	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A_737866; f__Pasteurellaceae	0.9988311670861048
437a04b7459b84c0d18aa676f8ffac25	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Tissierellales; f__Peptoniphilaceae; g__; s__	0.8137254257626128
c78dd0c3a7d0d110f46fd7ad6e1683b3	d__Bacteria	0.9936192392792388
9b922dbc4dce04c726ddad0be2d911de	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctomicrobium; s__Planctomicrobium piriforme	0.9851532477814969
4e10f22fb213edbf1a71b708322f1d91	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Nitrosococcales; f__Methylophagaceae; g__; s__	0.8566186294600636
715bc4c146f0cffb7389a19caea77ced	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.9861662696692276
af4ba124b6417691f2d08410124c2bad	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales_A; f__Legionellaceae_A; g__Tatlockia	0.8856236152223411
08418d4597566509255febc029df3564	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__Lacipirellulaceae; g__Lacipirellula; s__	0.9922066123320592
a5383af5018030fbd30245daf1e630b1	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales_616009; f__Xanthomonadaceae_616009; g__Lysobacter_A_615995	0.99369309875578
74edb8726aadbc7a07ee01fec93db7fd	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Paenibacillales	0.9997510495011774
8439fecdc0cae6070c046115732ddbf7	d__Bacteria	0.9831837819347626
fa42f75b893a43167cc434ca09832f0f	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Mycobacteriaceae; g__Corynebacterium; s__Corynebacterium durum	0.9493924433505037
6ba33fa42b1b11c6519ecdb1d1455a97	d__Bacteria; p__Synergistota; c__Synergistia; o__Synergistales; f__Dethiosulfovibrionaceae; g__Pyramidobacter; s__Pyramidobacter piscolens	0.9886017296784191
da38d6af1838d4ba9dbe12bd9e0ec0b1	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Nevskiales; f__Nevskiaceae	0.9963167246104346
6ecef60655fffa41c64f5dce406b51ee	d__Bacteria; p__Bacteroidota; c__Bacteroidia	0.7370608207539925
1eaadadb048f2e070dcca56b3634ed92	d__Bacteria	0.9993294177345595
a1b0fd438d4b002964f5d54167b0dab6	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae_929733; g__OLB11; s__OLB11 sp001567165	0.8793800864711843
f91f30f04c3c448e9dea4184a44156c4	d__Bacteria	0.9885796367858527
c88160e00cbc662ef0d9162d5ab352c4	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.9997352732767919
3bce136f47e04e8d6a8e880d28f2a18b	d__Bacteria	0.9992076799346347
9c7eee9c022206e8aa093820b7548bcf	d__Bacteria; p__Dependentiae; c__Babeliae; o__Babeliales; f__Vermiphilaceae	0.8034082343778227
179172a6e95994ca6135b3d084b13318	d__Bacteria	0.9829260030755126
2808d6b4d55483ed9ceaab3487e98ac6	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Pseudonocardiaceae; g__Saccharopolyspora_D_379427	0.9069807343027937
538211a73fde18b6ac09a94682d282fa	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae	0.9165579465960849
539c95424556291e7fff99d1af59cf87	d__Bacteria; p__Planctomycetota; c__Planctomycetia	0.9019564818819391
66361a9d0e1f42adb219359d8b560b18	d__Bacteria	0.996099296877648
7e57a4791bb23e66a3a87f9c6720d641	d__Bacteria	0.9844503050398793
90d320366257a317e490fd08269c4cf2	d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Pyrinomonadales; f__Pyrinomonadaceae_433871	0.9035123058342979
2275c529c40bc0bd24ed1a96d2d62959	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Vallitaleaceae_A_116062; g__W11650	0.9954788965813572
caf88389f45d5412bc220cf278a246e6	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Erysipelotrichales; f__Coprobacillaceae; g__Eggerthia; s__Eggerthia catenaformis	0.9998425813115958
19290b750bffadb2a571d898d732cb76	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.8086391781159649
1bfd643ec24ad61023b9fc1bb1da4277	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Akkermansiaceae; g__Luteolibacter_776538	0.935755891651207
8f99768b776522998d0e5161421e309b	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae	0.8292674065120975
24de0b9371431d8d8533f707aca7c88f	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia_401430; o__Acidimicrobiales; f__Ilumatobacteraceae	0.9863114597036854
157490c098f25378c2303c827dc4c4f6	d__Bacteria	0.9986910523291458
703fe1211985527af3275fed4d587655	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_597437; f__Casimicrobiaceae; g__VBCG01; s__VBCG01 sp005881895	0.8198894256446296
62f50ae3ca8db5149da3ccbcd0718f7e	d__Bacteria	0.9995494711581849
60e54255a7b2377d378f86c589ded691	d__Bacteria	0.9952659185473886
c326e90bd6c8e9e5dd2b3cb98ea18224	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales_660905; f__Alcanivoracaceae; g__Alcanivorax_A; s__Alcanivorax_A dieselolei	0.797914827341177
b7a6bed90dc76d8ab2063f0d20f2c512	d__Bacteria	0.9992170730904567
a4c29f198d9c6601bffffe84b343902f	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Acidiferrobacterales; f__Sulfurifustaceae; g__Sulfuricaulis; s__Sulfuricaulis limicola	0.9969422940519939
1a799c29756a30c8c8184783ec87cdcf	d__Bacteria	0.9996147883729024
837606cff6e47fdbeee4f18844cc05dc	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Isosphaerales; f__Isosphaeraceae; g__Singulisphaera; s__Singulisphaera acidiphila	0.9994863691907676
205ab3874245c3da0a1832da577b2e40	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483	0.7510108084958889
2e9b8309d5bd42a331ed088b276b49fb	d__Bacteria; p__Elusimicrobiota; c__Endomicrobia; o__Endomicrobiales; f__Endomicrobiaceae	0.9982734411242964
b2af011cc6324013d181e1e3996de177	d__Bacteria; p__Desulfobacterota_I; c__Desulfobulbia; o__Desulfobulbales; f__Desulfobulbaceae; g__Desulfobulbus_A_451156; s__Desulfobulbus_A_451156 oralis	0.7721633073542487
35c7953c937f3fff9d9a52e7192bcf47	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_877923; f__Flavobacteriaceae	0.9993787145900795
8c5f778726e05aa62693a6cfd9298a2a	d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Anaerolineales; f__EnvOPS12; g__UBA12294; s__UBA12294 sp002050275	0.7108634187152592
c1d99679da69f40b3ccc527b7c82624b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Diplorickettsiales; f__Diplorickettsiaceae; g__Aquirickettsiella; s__Aquirickettsiella isopodorum	0.9412258795330725
8f7213303dc693d6d400ba762b2e7aae	d__Bacteria	0.9997140385520538
1ce828fff3c0e9763a533f24aedc1247	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae_900466	0.9962277571225873
7a2fcd8e9eee13adc644b5089c421c83	d__Bacteria; p__Actinobacteriota	0.7573099044005834
9fce262efee38f765e561df893b083be	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Pseudonocardiaceae	0.9262179798370449
f4459fdcbc5d9ccbe59194592647d31d	d__Bacteria; p__Actinobacteriota	0.7603017114619864
4fd33c8ca56351760723f4098856f020	d__Bacteria	0.9894491869346559
74faa8016c544a82d6cd6aca347f8d93	d__Bacteria; p__Planctomycetota; c__UBA1135; o__UBA1135; f__GCA-002686595	0.7676311056204005
01a2c2d20948deb51d8aa64f72ce556a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella	0.9836743701210786
2909995fb80e2f8db88745e5919763ff	d__Bacteria; p__Patescibacteria; c__JAEDAM01; o__Absconditabacterales; f__X112; g__HOT-345; s__HOT-345 sp003260355	0.9999343540270182
ed843cd096835ecf9f2eb9aac433290e	d__Bacteria	0.9285469340699173
5fd7bc7ffbd6ebd8951c3dda0cbbdbee	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Peptostreptococcales; f__Filifactoraceae_235824; g__Filifactor; s__Filifactor villosus	0.9862522202505152
a2dc6c14b38d683fd8728b477aab5ca2	d__Bacteria; p__Patescibacteria; c__JAEDAM01; o__Absconditabacterales; f__X112; g__HOT-345; s__HOT-345 sp003260355	0.9999848519382315
c3a6cbd8d1355e4ce52acf302e0b7fe9	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Christensenellales; f__Christensenellaceae; g__Christensenella	0.911855649306771
fa836fd6f626225191ce2c7a871eadee	d__Bacteria; p__Desulfobacterota_I; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae	0.7338169410810912
ad0300313df3a72ab5e39679884acf2b	d__Bacteria	0.9989775031344543
0276614bb615678154da8c3dabe8a2a9	d__Bacteria	0.9993748326636674
b3e107ed956f0610d2ae351bcf7ec2ce	d__Bacteria; p__Patescibacteria; c__Paceibacteria; o__UBA6257	0.8359102130680015
ed86ecbd58d32d04bdf67e2f881bc128	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Lacrimispora	0.8804192566108091
a92c016a913566a861efa990fa69356f	d__Bacteria; p__Bdellovibrionota_E; c__Bdellovibrionia_A_470743; o__UBA1018; f__UBA1018; g__GWA1-52-35; s__GWA1-52-35 sp001769805	0.9141406913258608
f5c8cce1ffcae4d85d8e54e8ee576cb8	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctomicrobium; s__Planctomicrobium piriforme	0.9928260939068395
d100e9cf3682fb9d759c9ce88707766e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Parapedobacter	0.9936267469576024
9936a15b9c2e8ca8d0aefac1ba85fe82	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__SM1A02; g__CAADGA01	0.9292578615001771
85ddd90ad93aab42c294704766bd5711	d__Bacteria; p__Patescibacteria; c__ABY1; o__SG8-24; f__2-12-FULL-60-25; g__21-14-all-47-17; s__21-14-all-47-17 sp002786495	0.7382739891481056
90867eaed18f7bee66e6ea3207e69796	d__Bacteria; p__Acidobacteriota; c__HRBIN11; o__HRBIN11; f__HRBIN11; g__HRBIN11; s__	0.8993808356696519
601c4c3e56a37a97fc754c642c7e4c43	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_592522; f__Burkholderiaceae_A_592522	0.9984924385702283
d88206c7fdcf488cafaa9c4d48f08311	d__Bacteria	0.9620142399582186
189937fcf192f150c4457491ca4a2547	d__Bacteria; p__Proteobacteria	0.7016290110627058
b6219eaa7334406759b8fe5f2cdf5343	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales	0.7809053914150607
524a8a9fb1ee0eab16bc9d6aeddcd73f	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__RF39; f__UBA660	0.9922359397142854
a70c7556269f600b9e4c6c5ff2d329d9	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Gemmatales; f__Gemmataceae	0.8240329368859489
8018529aeb5fed37e610ddfdbd8f9731	d__Bacteria; p__Bacteroidota; c__Bacteroidia	0.7438452719643099
ce8da62c27f5686bead70ee1bcd819a5	d__Bacteria; p__Synergistota; c__Synergistia; o__Synergistales; f__Dethiosulfovibrionaceae; g__Pyramidobacter; s__Pyramidobacter piscolens	0.890408623468364
295600e7d89893452c72a74c2c63925a	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__UBA2999	0.9130993258178461
da676aecf9cbd3fd4ec07d3fcc00574d	d__Bacteria	0.9976465650318224
cb9375dff5f576a78a29e315a74bfb5b	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__Rhodopirellula	0.9998732010146052
d7f84c263810307e400704aeb5539c90	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Clostridiales; f__Clostridiaceae_222000; g__Clostridium_L	0.9929577725675276
744407156c1fbd2d6c2599b983c3f4e2	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_877923; f__Flavobacteriaceae; g__Flavobacterium	0.9728605446320174
74b84256d58b363a92b6fe37c61ccd37	d__Bacteria; p__Patescibacteria; c__Paceibacteria; o__UBA9983_A; f__XYD1-FULL-46-19	0.8800878436042113
a12690c373929ca74d50e7f0a9fbc73f	Unassigned	0.6528210476938003
689e4556f7f868f12d05b81de8230f8a	d__Bacteria; p__Dependentiae; c__Babeliae; o__Babeliales	0.9292975765616565
8bf5568d27fc74dfd393edc4e3a674f8	d__Bacteria; p__Desulfobacterota_I; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio_R_446353	0.984343158007815
9effb506c39c0a36ec974477d3212817	d__Archaea; p__Thermoplasmatota; c__Thermoplasmata_1773; o__Methanomassiliicoccales; f__Methanomethylophilaceae	0.9989511219999725
241c54642e9c38d7a59a26fdb08dbd46	d__Bacteria	0.9703476378239126
f7575654ee211f842ec53f445e7293d3	d__Bacteria	0.9269364902739295
07016d8ca7a51fff225f74918951b359	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctomicrobium; s__Planctomicrobium piriforme	0.9991305147794097
55e096a295c4bc3c67a2c5d5f7bda90e	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidoferrales; f__UBA7541; g__QHYP01; s__QHYP01 sp003224195	0.8303863823048284
271c3c2aefdc538dec31c4e0bde23b94	d__Bacteria	0.9992449622234586
1f40219c478f76d6cc6abc91ba05d05f	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.9999088664857405
d0e356e8ccd44149b644e93b7a7b119e	d__Bacteria; p__CLD3; c__CLD3; o__SB21; f__SB21; g__SB21; s__SB21 sp008933615	0.7977832773476018
d179fa22aeec4f0b474968737887860c	d__Bacteria	0.9998058187422728
4ac691efc42815907094ae76d33cd57a	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales_468; f__ARS49; g__DSQK01; s__DSQK01 sp011331795	0.9994953606945941
6d9fdddc2537426a81cee639926ded7a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__Membranicola; s__Membranicola marinus	0.8924947839015752
3d4021379c974d16baa4e6f0b1c66043	d__Bacteria	0.9682789418594209
01eb5e49ad26fb4b6f04e7758d6ade36	d__Bacteria	0.9980746205773083
b0dba4f05d2dc7f7901c1ff5a43123ba	d__Bacteria	0.9902206363176872
